TransactionID,CustomerID,TransactionDate,TransactionHour,TransactionAmount (INR),CustAccountBalance,tx_zscore,daily_velocity,is_night,if_anomaly,rf_fraud_prob,combined_risk,risk_tier
T97767,C8444178,2016-08-01,18,37491.0,2010.72,0.0,1,0,0,0.9959794255572543,0.5975876553343525,High
T100790,C3644176,2016-08-01,18,37491.0,2010.72,0.0,1,0,0,0.9959794255572543,0.5975876553343525,High
T100118,C5544144,2016-08-01,18,37491.0,2010.72,0.0,1,0,0,0.9959794255572543,0.5975876553343525,High
T559894,C1127178,2016-08-27,18,118000.0,12926.53,0.0,1,0,0,0.9959751918915392,0.5975851151349235,High
T125966,C7227616,2016-08-05,0,1390.0,2075.36,0.7071067811865476,1,1,0,0.9959725895930569,0.5975835537558342,High
T972760,C1925439,2016-09-10,4,255.0,377.8,0.0,1,1,0,0.9959687663556797,0.5975812598134078,High
T316975,C1788483,2016-08-15,0,400.0,676.33,0.0,1,1,0,0.9959604884163397,0.5975762930498038,High
T922351,C4134836,2016-09-11,0,375.0,501.81,0.0,1,1,0,0.9959577131226673,0.5975746278736004,High
T350186,C7741370,2016-08-14,18,45828.0,38093.52,0.7071067811865476,1,0,0,0.9959576691203529,0.5975746014722118,High
T107259,C5929720,2016-08-06,3,1699.0,1665.92,0.0,1,1,0,0.9959527494507442,0.5975716496704465,High
T441837,C4622616,2016-08-16,13,83917.0,126163.53,0.0,1,0,0,0.9959431270867212,0.5975658762520327,High
T306585,C8629284,2016-08-10,16,86100.0,5102.66,0.7071067811865476,1,0,0,0.9959399353766647,0.5975639612259988,High
T246819,C2215515,2016-08-12,2,1000.0,1366.6,-0.7071067811865475,1,1,0,0.9959384750390793,0.5975630850234476,High
T971127,C4326149,2016-09-10,0,365.0,572.77,0.0,1,1,0,0.9959359725751095,0.5975615835450656,High
T371752,C6032888,2016-08-13,3,904.11,950.48,0.0,1,1,0,0.9959341384655461,0.5975604830793276,High
T211026,C7835542,2016-09-03,14,100000.0,6796.71,0.0,1,0,0,0.9959338388293808,0.5975603032976284,High
T993419,C5284056,2016-09-14,1,1010.0,1922.01,0.0,1,1,0,0.9959260247320931,0.5975556148392559,High
T669996,C4435662,2016-08-28,17,39640.0,47584.58,0.0,1,0,0,0.995923868291596,0.5975543209749575,High
T41493,C5117913,2016-08-03,1,248.0,430.95,0.0,1,1,0,0.9959226738768391,0.5975536043261034,High
T398609,C7640160,2016-08-18,0,2900.0,2476.68,0.0,1,1,0,0.9959189506127183,0.597551370367631,High
T995303,C8611282,2016-09-14,12,40000.0,37645.96,0.0,1,0,0,0.9959143511372575,0.5975486106823544,High
T218711,C4425577,2016-08-07,2,1205.0,1909.14,0.0,1,1,0,0.9959105046077241,0.5975463027646345,High
T555226,C2939076,2016-08-22,0,380.0,712.78,0.0,1,1,0,0.9959087666910712,0.5975452600146427,High
T537648,C2239061,2016-08-22,0,380.0,712.78,0.0,1,1,0,0.9959087666910712,0.5975452600146427,High
T396292,C6712934,2016-08-18,4,12.72,24.41,0.0,1,1,0,0.9959080272752187,0.5975448163651311,High
T447339,C9085431,2016-08-16,16,33152.0,40405.52,0.0,1,0,0,0.9959074198218643,0.5975444518931186,High
T391067,C4112042,2016-08-18,7,33799.0,38709.84,0.0,1,0,0,0.9958967909126673,0.5975380745476003,High
T393940,C4212019,2016-08-18,7,33799.0,38709.84,0.0,1,0,0,0.9958967909126673,0.5975380745476003,High
T911514,C1419559,2016-09-12,4,35459.0,53075.36,0.0,1,1,0,0.9958939242864595,0.5975363545718757,High
T903396,C8831389,2016-09-07,4,1136.0,2006.33,0.0,1,1,0,0.9958930027060442,0.5975358016236265,High
T332842,C1040014,2016-08-15,16,43000.0,83287.43,0.0,1,0,0,0.9958912511452197,0.5975347506871318,High
T841047,C5036746,2016-09-09,16,47499.0,61775.28,0.0,1,0,0,0.9958858318979785,0.5975314991387871,High
T545230,C7512334,2016-08-23,0,504.0,768.19,0.0,1,1,0,0.9958843982711542,0.5975306389626924,High
T5381,C8458386,2016-09-22,4,143.0,78.36,0.0,1,1,0,0.9958829019020107,0.5975297411412064,High
T862621,C2138755,2016-09-08,12,36250.0,9160.97,0.0,1,0,0,0.9958825342100995,0.5975295205260597,High
T526512,C5517189,2016-08-23,15,247832.0,8390.73,1.1546982204853538,1,0,0,0.9958808999664405,0.5975285399798642,High
T134006,C8142842,2016-08-05,14,57500.0,7039.58,0.0,1,0,0,0.995877793826192,0.5975266762957152,High
T365227,C8012575,2016-08-14,20,40000.0,57628.87,0.0,1,0,0,0.9958738453547291,0.5975243072128374,High
T433327,C8330450,2016-08-16,0,155.0,235.63,0.0,1,1,0,0.9958692887356888,0.5975215732414133,High
T375627,C1341082,2016-08-13,10,36850.0,12527.74,0.7071067811865476,1,0,0,0.9958674196839877,0.5975204518103926,High
T598071,C1620524,2016-08-26,16,67000.0,116523.17,0.7071067811865475,1,0,0,0.9958661365340559,0.5975196819204335,High
T440107,C4514890,2016-08-16,4,1000.0,1074.19,-0.7071067811865475,1,1,0,0.9958509505918944,0.5975105703551367,High
T458118,C2820580,2016-08-21,3,1645.0,2032.22,0.0,1,1,0,0.9958502423956529,0.5975101454373917,High
T68587,C5421639,2016-08-02,2,6500.0,9257.68,0.0,1,1,0,0.9958444063116946,0.5975066437870167,High
T843582,C1020573,2016-09-09,12,50000.0,20569.48,0.7071067811865476,1,0,0,0.9958331992099593,0.5974999195259756,High
T130012,C4119823,2016-08-06,20,52664.0,20198.77,0.0,1,0,0,0.9958330969950231,0.5974998581970138,High
T1047266,C8724136,2016-09-18,0,1178.0,1797.01,0.0,1,1,0,0.9958301925583707,0.5974981155350224,High
T1045129,C7824120,2016-09-18,0,1178.0,1797.01,0.0,1,1,0,0.9958301925583707,0.5974981155350224,High
T91986,C8950675,2016-09-22,13,35000.0,38135.5,0.0,1,0,0,0.9958249496631333,0.59749496979788,High
T332067,C8542846,2016-08-15,20,40000.0,27124.55,1.1546128982611563,1,0,0,0.9958166996128374,0.5974900197677024,High
T835347,C4352626,2016-09-04,3,125.0,208.66,0.0,1,1,0,0.9958112650018617,0.597486759001117,High
T8498,C1631015,2016-09-22,13,42000.0,29614.88,1.1546911300182219,1,0,0,0.9958096602583463,0.5974857961550077,High
T604696,C2839111,2016-08-26,15,38467.0,12970.46,0.7071067811865476,1,0,0,0.9958077244796066,0.5974846346877639,High
T66374,C2215437,2016-08-02,12,55910.0,54335.79,0.7071067811865476,1,0,0,0.9958057609197598,0.5974834565518559,High
T910875,C6520170,2016-09-12,4,4284.0,6389.36,0.7071067811865475,1,1,0,0.9957965132332733,0.597477907939964,High
T910885,C4320182,2016-09-12,4,4284.0,6389.36,0.7071067811865475,1,1,0,0.9957965132332733,0.597477907939964,High
T3528,C5920616,2016-10-21,16,53000.0,77424.98,0.0,1,0,0,0.9957956828193368,0.5974774096916021,High
T17531,C8925363,2016-09-26,14,87653.0,157333.33,0.7071067811865476,1,0,0,0.9957938120592935,0.5974762872355761,High
T364404,C4336279,2016-08-13,1,1608.21,2176.42,0.0,1,1,0,0.995792666295,0.5974755997769999,High
T230705,C8935445,2016-08-07,11,40000.0,59933.81,0.7071067811865475,1,0,0,0.9957900306570798,0.5974740183942479,High
T727647,C6811957,2016-09-02,13,32990.0,52772.17,0.0,1,0,0,0.9957894444176714,0.5974736666506028,High
T893915,C8123191,2016-09-07,1,415.12,241.51,0.0,1,1,0,0.9957853315631398,0.5974711989378838,High
T330244,C7995766,2016-08-15,18,32990.0,35618.83,0.0,1,0,0,0.9957841554077065,0.5974704932446239,High
T330439,C1895751,2016-08-15,18,32990.0,35618.83,0.0,1,0,0,0.9957841554077065,0.5974704932446239,High
T610573,C4916245,2016-08-26,10,190196.48,158147.84,0.7071067811865476,1,0,0,0.9957790772841613,0.5974674463704968,High
T106071,C7526963,2016-08-06,7,34989.0,46316.25,1.12745552490985,1,0,0,0.9957664992757345,0.5974598995654407,High
T540707,C6795135,2016-08-22,0,145.0,228.06,0.0,1,1,0,0.9957654354400259,0.5974592612640155,High
T462933,C2972029,2016-08-21,16,63338.0,110034.67,0.0,1,0,0,0.995759934412859,0.5974559606477154,High
T377520,C6110480,2016-08-13,16,65826.0,2920.49,0.0,1,0,0,0.9957592751707313,0.5974555651024387,High
T785236,C2222069,2016-09-06,11,80542.0,20824.07,0.7071067811865476,1,0,0,0.9957577357852732,0.5974546414711639,High
T342494,C5633282,2016-08-15,21,50000.0,55825.02,0.7071067811865475,1,0,0,0.9957530425577426,0.5974518255346455,High
T525186,C6042188,2016-08-24,1,11300.0,5050.86,0.0,1,1,0,0.9957527649958763,0.5974516589975257,High
T403171,C3842863,2016-08-18,16,40000.0,50356.56,0.0,1,0,0,0.9957517802117244,0.5974510681270346,High
T394759,C3924779,2016-08-18,10,39603.25,5483.59,0.0,1,0,0,0.9957466531709542,0.5974479919025725,High
T662317,C6142344,2016-08-31,1,1000.0,917.73,-0.40517764855928173,1,1,0,0.9957406711787068,0.5974444027072241,High
T471732,C7717372,2016-08-21,17,68000.0,65214.68,0.0,1,0,0,0.995731784323518,0.5974390705941108,High
T201997,C7324476,2016-08-08,2,606.9,987.28,-0.7071067811865477,1,1,0,0.9957316775666607,0.5974390065399964,High
T1035561,C5119025,2016-09-13,0,5218.0,3757.92,0.0,1,1,0,0.9957283303067542,0.5974369981840525,High
T442285,C1116623,2016-08-16,12,37430.45,22706.97,0.0,1,0,0,0.995724032350121,0.5974344194100726,High
T798332,C6939068,2016-09-05,15,37828.0,69053.96,0.7071067811865475,1,0,0,0.9957231443393172,0.5974338866035903,High
T665226,C2453739,2016-08-28,17,75000.0,3134.32,0.0,1,0,0,0.9957153228338316,0.5974291937002989,High
T574385,C7732245,2016-08-22,19,50000.0,44500.1,0.7071067811865476,1,0,0,0.9957150822833103,0.5974290493699862,High
T46356,C2736363,2016-08-03,11,57500.0,16591.47,0.0,1,0,0,0.9957117448471826,0.5974270469083095,High
T743950,C3036741,2016-09-02,19,270007.68,34161.46,1.4999980734680671,1,0,0,0.9957080634060123,0.5974248380436074,High
T528922,C8114822,2016-08-24,15,46258.4,1074.19,0.7071067811865475,1,0,0,0.9956992954271747,0.5974195772563048,High
T109704,C7742626,2016-08-06,2,1534.0,1968.97,0.0,1,1,0,0.9956923985799423,0.5974154391479654,High
T49856,C1223925,2016-08-03,15,44366.0,19344.89,0.0,1,0,0,0.9956913378994104,0.5974148027396462,High
T272766,C8220622,2016-08-12,20,56509.0,9250.9,0.7071067811865476,1,0,0,0.9956857545451273,0.5974114527270764,High
T272116,C7920671,2016-08-12,20,56509.0,9250.9,0.7071067811865475,1,0,0,0.9956857545451273,0.5974114527270764,High
T735150,C8476962,2016-09-02,4,7601.96,2057.61,0.0,1,1,0,0.9956822062842129,0.5974093237705277,High
T276230,C6430919,2016-08-11,11,40000.0,19987.23,1.1547005383792515,1,0,0,0.9956804609500093,0.5974082765700055,High
T538705,C8731536,2016-08-24,17,46628.0,908.89,0.7071067811865476,1,0,0,0.9956777496347968,0.5974066497808781,High
T19307,C8276928,2016-09-26,20,70000.0,6613.61,0.0,1,0,0,0.9956777240313128,0.5974066344187877,High
T4703,C3433244,2016-08-15,15,41070.0,49897.5,0.0,1,0,0,0.9956732154892531,0.5974039292935519,High
T64700,C1224380,2016-08-02,7,66182.13,112766.27,0.0,1,0,0,0.9956724463195751,0.597403467791745,High
T970119,C4420479,2016-09-10,11,42000.0,74633.63,0.7071067811865476,1,0,0,0.9956702039360539,0.5974021223616323,High
T542242,C2417784,2016-08-23,21,59500.0,26189.7,0.0,1,0,0,0.9956688528598867,0.597401311715932,High
T669125,C1040575,2016-08-31,0,3924.0,2361.29,0.0,1,1,0,0.9956679724592514,0.5974007834755508,High
T216545,C6335418,2016-08-08,13,54000.0,19786.7,0.7071067811865476,1,0,0,0.9956611302894631,0.5973966781736778,High
T179151,C4331016,2016-08-09,5,44092.0,24445.21,0.0,1,0,0,0.9956347948766265,0.5973808769259759,High
T588184,C2734774,2016-08-25,13,64739.0,109444.75,0.0,1,0,0,0.9956192288731798,0.5973715373239078,High
T312228,C7322843,2016-08-10,17,59787.0,25930.61,0.0,1,0,0,0.9956057307577831,0.5973634384546699,High
T891336,C4419332,2016-09-07,15,34960.0,20619.2,1.1546991267626274,1,0,0,0.995592997009626,0.5973557982057756,High
T167673,C6629385,2016-08-04,14,88967.0,11056.39,0.0,1,0,0,0.9955883251007532,0.5973529950604519,High
T976749,C4635243,2016-09-15,13,100000.0,81173.51,0.0,1,0,0,0.9955878652129926,0.5973527191277955,High
T210657,C2032862,2016-09-03,14,100000.0,80334.23,0.0,1,0,0,0.995586513723383,0.5973519082340298,High
T173292,C5036642,2016-08-04,20,600003.45,136294.6,0.0,1,0,0,0.9955857902920737,0.5973514741752443,High
T496621,C6932482,2016-08-20,17,35677.0,32005.51,0.0,1,0,0,0.9955838392849542,0.5973503035709725,High
T349576,C3312976,2016-08-14,11,44850.0,84098.47,0.0,1,0,0,0.9955803024557965,0.5973481814734779,High
T353501,C4112991,2016-08-14,11,44850.0,84098.47,0.0,1,0,0,0.9955803024557965,0.5973481814734779,High
T541829,C6532680,2016-08-24,17,34000.0,967.7,0.7071067811865475,1,0,0,0.99557797618073,0.5973467857084379,High
T1046205,C3210911,2016-09-18,3,340.0,504.28,0.0,1,1,0,0.9955763953708193,0.5973458372224916,High
T997782,C3916255,2016-09-14,11,61655.0,25282.86,0.0,1,0,0,0.9955756239487182,0.597345374369231,High
T1000520,C6416219,2016-09-14,11,61655.0,25282.86,0.0,1,0,0,0.9955756239487182,0.597345374369231,High
T999361,C4616224,2016-09-14,11,61655.0,25282.86,0.0,1,0,0,0.9955756239487182,0.597345374369231,High
T995937,C1916214,2016-09-14,12,61655.0,25282.86,0.0,1,0,0,0.9955751622093942,0.5973450973256366,High
T952605,C2424927,2016-09-10,19,120000.41,95021.76,0.0,1,0,0,0.9955742752934168,0.5973445651760501,High
T521580,C8312131,2016-08-24,12,32350.0,41089.34,0.0,1,0,0,0.9955596246224858,0.5973357747734914,High
T245245,C2035165,2016-08-12,0,1450.0,2044.05,0.7071067811865475,1,1,0,0.9955584955931706,0.5973350973559023,High
T973315,C7142145,2016-09-10,12,41862.0,10554.25,0.0,1,0,0,0.9955522981410955,0.5973313788846573,High
T624757,C3020414,2016-08-25,18,75000.0,3021.96,0.7071067811865475,1,0,0,0.99555077551628,0.597330465309768,High
T841460,C2011190,2016-09-04,1,1120.0,1497.51,0.0,1,1,0,0.9955506512315374,0.5973303907389225,High
T930596,C1729371,2016-09-11,16,81639.0,153335.55,0.0,1,0,0,0.9955474661759109,0.5973284797055466,High
T106408,C1227674,2016-08-06,5,66358.0,81292.93,0.7071067811865476,1,0,0,0.9955473122598367,0.597328387355902,High
T827946,C7624614,2016-09-04,11,60000.0,105433.4,0.7071067811865475,1,0,0,0.9955436318211771,0.5973261790927062,High
T957342,C6934028,2016-09-10,17,56600.0,8737.46,0.7071067811865475,1,0,0,0.9955428785007439,0.5973257271004463,High
T849220,C5523676,2016-09-09,0,1395.0,2227.0,0.5253671822228209,1,1,0,0.995541738445424,0.5973250430672544,High
T4351,C7736051,2016-09-22,16,43793.0,73673.73,0.0,1,0,0,0.9955415969786827,0.5973249581872097,High
T91689,C8836074,2016-09-22,16,43793.0,73673.73,0.0,1,0,0,0.9955415969786827,0.5973249581872097,High
T912593,C2820221,2016-09-12,4,1178.0,2185.74,0.0,1,1,0,0.9955394735431659,0.5973236841258995,High
T627303,C1720469,2016-08-25,18,50000.0,3021.96,0.7071067811865476,1,0,0,0.9955393755653805,0.5973236253392283,High
T725898,C7211115,2016-09-02,3,366.0,587.19,-0.7071067811865459,1,1,0,0.995537032731951,0.5973222196391706,High
T5301,C5610792,2016-09-22,15,43194.0,882.15,0.0,1,0,0,0.9955367344754109,0.5973220406852465,High
T90851,C3710763,2016-09-22,16,43194.0,882.15,0.0,1,0,0,0.9955367344754109,0.5973220406852465,High
T789448,C4042626,2016-09-06,1,2709.89,1464.27,-0.10525113518093503,1,1,0,0.9955347239387201,0.597320834363232,High
T869460,C2739572,2016-09-08,18,40000.0,976.67,0.0,1,0,0,0.9955322189941048,0.5973193313964629,High
T350531,C3627325,2016-08-14,15,38499.01,46288.91,0.0,1,0,0,0.9955281185415282,0.5973168711249169,High
T334144,C3286866,2016-08-15,14,39490.0,23194.68,0.0,1,0,0,0.9955277797431336,0.5973166678458801,High
T559452,C4519366,2016-08-22,15,55000.0,92806.33,1.1525667181916313,1,0,0,0.9955149624301195,0.5973089774580717,High
T14246,C5697962,2016-09-26,20,100000.0,7479.59,0.0,1,0,0,0.9955141369679861,0.5973084821807916,High
T151523,C2949238,2016-08-04,0,1793.0,3042.74,0.0,1,1,0,0.9955140881501999,0.5973084528901199,High
T210135,C9032882,2016-09-03,14,100000.0,127237.67,0.0,1,0,0,0.9955132196980238,0.5973079318188143,High
T135667,C8315373,2016-08-05,12,40456.0,10045.38,0.0,1,0,0,0.9955107618892994,0.5973064571335797,High
T160140,C1812358,2016-08-04,10,50937.0,96495.86,0.0,1,0,0,0.995501878518232,0.5973011271109392,High
T1007466,C1123286,2016-09-14,19,40000.0,74255.03,0.0,1,0,0,0.9954972316536626,0.5972983389921975,High
T91288,C5427671,2016-09-22,14,100000.0,34466.22,0.0,1,0,0,0.9954965192633495,0.5972979115580097,High
T119414,C7528036,2016-08-06,15,38499.0,68077.69,0.7071067811865475,1,0,0,0.995493913570688,0.5972963481424127,High
T90556,C4227687,2016-09-22,14,154309.0,34466.22,0.0,1,0,0,0.9954938284013876,0.5972962970408325,High
T848993,C8873817,2016-09-09,1,26000.0,41127.93,0.0,1,1,0,0.9954876690955321,0.5972926014573192,High
T851180,C7573821,2016-09-09,1,26000.0,41127.93,0.0,1,1,0,0.9954876690955321,0.5972926014573192,High
T149668,C2717731,2016-08-05,18,45933.0,26904.85,0.0,2,0,0,0.9954856323625141,0.5972913794175084,High
T149668,C2717731,2016-08-05,18,45933.0,26904.85,0.0,2,0,0,0.9954856323625141,0.5972913794175084,High
T787817,C3712132,2016-09-06,8,50000.0,5619.7,0.0,1,0,0,0.9954739158777193,0.5972843495266316,High
T94150,C6514935,2016-08-01,13,346003.9,25898.05,0.0,1,0,0,0.9954737765461844,0.5972842659277107,High
T976458,C3735285,2016-09-15,13,200000.0,81173.51,0.0,1,0,0,0.995472488296502,0.5972834929779012,High
T622622,C6241284,2016-08-28,4,2297.29,3541.51,0.0,1,1,0,0.9954679572201642,0.5972807743320985,High
T849213,C5373813,2016-09-09,1,25000.0,41127.93,0.0,1,1,0,0.9954677335179741,0.5972806401107844,High
T1032703,C2617911,2016-09-13,0,620.0,1186.53,0.0,1,1,0,0.9954633718273969,0.5972780230964381,High
T667005,C8369926,2016-08-28,17,50000.0,37610.72,0.0,1,0,0,0.9954628114708313,0.5972776868824987,High
T592471,C2837211,2016-08-27,21,38595.0,62097.43,0.7071067811865475,1,0,0,0.9954532358131206,0.5972719414878723,High
T917675,C1442052,2016-09-12,21,40142.0,31867.29,0.0,1,0,0,0.9954475100042712,0.5972685060025628,High
T254382,C1912318,2016-08-12,3,1100.0,1828.85,0.19747374731490977,1,1,0,0.9954432700644705,0.5972659620386823,High
T889085,C1631521,2016-09-07,18,59500.0,6421.7,0.0,1,0,0,0.9954368006458975,0.5972620803875385,High
T884918,C6031563,2016-09-07,18,59500.0,6421.7,0.0,1,0,0,0.9954368006458975,0.5972620803875385,High
T41241,C5015870,2016-09-27,20,195000.0,176889.02,0.0,1,0,0,0.9954365726817413,0.5972619436090448,High
T842661,C8637889,2016-09-09,15,45000.0,24354.25,0.0,1,0,0,0.9954365172966514,0.5972619103779908,High
T199679,C2829282,2016-08-08,6,93408.0,55272.18,0.0,1,0,0,0.9954325877205429,0.5972595526323257,High
T789195,C1939031,2016-09-06,0,303.89,300.68,0.0,1,1,0,0.9954225249204944,0.5972535149522966,High
T364463,C6718312,2016-08-13,0,1000.0,1787.89,0.0,1,1,0,0.9954208689888178,0.5972525213932907,High
T361791,C4018340,2016-08-13,0,1000.0,1787.89,0.0,1,1,0,0.9954208689888178,0.5972525213932907,High
T863352,C5339861,2016-09-08,4,150.0,268.87,0.0,1,1,0,0.9954188392071986,0.5972513035243192,High
T763468,C6639830,2016-09-01,4,150.0,268.87,0.0,1,1,0,0.9954188392071986,0.5972513035243192,High
T975916,C4639830,2016-09-15,4,150.0,268.87,0.0,1,1,0,0.9954188392071986,0.5972513035243192,High
T183423,C5832385,2016-08-09,11,40000.0,21581.5,0.0,1,0,0,0.9954176982683337,0.5972506189610002,High
T121854,C4438151,2016-08-06,11,37989.0,7892.81,0.0,1,0,0,0.9954071162734588,0.5972442697640753,High
T154525,C7437913,2016-08-04,4,163.0,322.58,0.0,1,1,0,0.9954056589475235,0.5972433953685141,High
T443194,C1531157,2016-08-16,16,46000.0,4382.48,0.0,1,0,0,0.9954046924701416,0.5972428154820849,High
T563026,C2610188,2016-08-22,14,35931.0,24626.84,1.1546651465781623,1,0,0,0.9953976703828871,0.5972386022297322,High
T50069,C2032788,2016-08-03,13,68492.0,2189.04,0.0,1,0,0,0.9953955794998279,0.5972373476998968,High
T600047,C2828231,2016-08-26,2,3230.93,3548.42,0.7071067811865475,1,1,0,0.9953935600188305,0.5972361360112983,High
T856417,C2919063,2016-09-09,19,90265.0,10638.63,0.7071067811865476,1,0,0,0.9953885985878748,0.5972331591527248,High
T838127,C6719073,2016-09-09,19,90265.0,10638.63,0.7071067811865475,1,0,0,0.9953885985878748,0.5972331591527248,High
T676689,C7421630,2016-08-28,3,6200.0,9257.68,0.0,1,1,0,0.9953794146783804,0.5972276488070283,High
T901138,C8459725,2016-09-07,1,964.51,1866.96,0.0,1,1,0,0.9953775127157075,0.5972265076294245,High
T775851,C1023428,2016-09-06,19,50000.0,10274.63,0.0,1,0,0,0.9953752293627272,0.5972251376176363,High
T710443,C8389173,2016-09-03,17,99671.58,150651.58,0.0,1,0,0,0.9953685578923489,0.5972211347354093,High
T100795,C2052423,2016-08-01,18,73000.0,7405.23,0.7071067811865476,1,0,0,0.9953624897238265,0.5972174938342959,High
T228459,C6827658,2016-08-07,6,120615.0,143701.01,0.0,1,0,0,0.9953584520230689,0.5972150712138413,High
T44585,C7410313,2016-08-03,12,33716.0,53603.4,0.0,1,0,0,0.9953528602633464,0.5972117161580078,High
T423218,C7366454,2016-08-17,14,37750.37,6720.59,0.0,1,0,0,0.9953463197907448,0.5972077918744468,High
T895783,C6519348,2016-09-07,15,34960.0,20619.2,1.154343212155816,1,0,0,0.9953420229202341,0.5972052137521404,High
T140458,C3238115,2016-08-05,9,100000.0,24573.41,0.0,1,0,0,0.9953362698584883,0.597201761915093,High
T911193,C3115570,2016-09-12,2,700.0,1374.02,0.0,1,1,0,0.9953278853883674,0.5971967312330204,High
T911819,C5015577,2016-09-12,2,700.0,1374.02,0.0,1,1,0,0.9953278853883674,0.5971967312330204,High
T435532,C5710313,2016-08-17,22,47500.0,60027.67,0.0,1,0,0,0.995325517304546,0.5971953103827276,High
T437954,C1410331,2016-08-17,22,47500.0,60027.67,0.0,1,0,0,0.995325517304546,0.5971953103827276,High
T437186,C7310328,2016-08-17,22,47500.0,60027.67,0.0,1,0,0,0.995325517304546,0.5971953103827276,High
T570441,C3842221,2016-08-22,20,36469.0,18611.83,0.0,1,0,0,0.995314044900892,0.5971884269405352,High
T769245,C8825154,2016-09-01,9,107655.73,200126.51,0.7071067811865476,1,0,0,0.9953015906486231,0.5971809543891738,High
T768300,C6125190,2016-09-01,9,107655.73,200126.51,0.7071067811865475,1,0,0,0.9953015906486231,0.5971809543891738,High
